date_mutation,nature_mutation,nom_commune,code_departement,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,date
2020-11-09,Vente,Verberie,60,Appartement,89.0,4.0,2.722701,49.306442,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,71.0,3.0,2.722701,49.306442,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,81.0,4.0,2.722701,49.306442,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,74.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,33.0,1.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,72.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,55.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,91.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,74.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,77.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,57.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,54.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,67.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,47.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,77.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,54.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,59.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,37.0,1.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,32.0,1.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,87.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,56.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,50.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,77.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,53.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,71.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,71.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,76.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,100.0,5.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,89.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,100.0,5.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,74.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,70.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,54.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,53.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,88.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,72.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,56.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,76.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,70.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,37.0,1.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,74.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,54.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,76.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,55.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,85.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,91.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,56.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,33.0,1.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,87.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,56.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,76.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,87.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,77.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,47.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,73.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,98.0,5.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,50.0,2.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,76.0,3.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,98.0,5.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,82.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,79.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,86.0,4.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,32.0,1.0,2.722463,49.306139,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,57.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,64.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,73.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,64.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,84.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,57.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,89.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,84.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,72.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,84.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,64.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,72.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,69.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,63.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,63.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,71.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,61.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,64.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,71.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,53.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,71.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,54.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,64.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,83.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,58.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,53.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,64.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,49.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,49.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,85.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,57.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,73.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,72.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,64.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,73.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,73.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,62.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,69.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,61.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,58.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,47.0,1.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,53.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,72.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,62.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,57.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,57.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,89.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,62.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,71.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,84.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,47.0,1.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,64.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,49.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,85.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,80.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,61.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,80.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,54.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,54.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,86.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,86.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,57.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,57.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,80.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,83.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,83.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,53.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,69.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,69.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,62.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,58.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,49.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,63.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,80.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,58.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,57.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,86.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,47.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,83.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,68.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Dépendance,,0.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,86.0,4.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,54.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,61.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,47.0,2.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,63.0,3.0,2.720981,49.305796,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,82.0,3.0,2.726438,49.30939,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,61.0,3.0,2.726438,49.30939,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,69.0,4.0,2.726438,49.30939,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,104.0,4.0,2.726438,49.30939,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,91.0,4.0,2.726438,49.30939,2020-11-09
2020-11-09,Vente,Verberie,60,Appartement,40.0,2.0,2.726438,49.30939,2020-11-09
2020-11-09,Vente,Villers-sous-Saint-Leu,60,Dépendance,,0.0,2.393549,49.208749,2020-11-09
2020-11-09,Vente,Villers-sous-Saint-Leu,60,Dépendance,,0.0,2.393549,49.208749,2020-11-09
2020-11-09,Vente,Villers-sous-Saint-Leu,60,Dépendance,,0.0,2.393549,49.208749,2020-11-09
2020-11-09,Vente,Villers-sous-Saint-Leu,60,Dépendance,,0.0,2.393549,49.208749,2020-11-09
2020-11-09,Vente,Villers-sous-Saint-Leu,60,Dépendance,,0.0,2.393549,49.208749,2020-11-09
2020-11-09,Vente,Villers-sous-Saint-Leu,60,Dépendance,,0.0,2.393549,49.208749,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,66.0,3.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,41.0,2.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,47.0,2.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,44.0,2.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,40.0,2.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,66.0,3.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,62.0,3.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,47.0,2.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,58.0,3.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,62.0,3.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,47.0,2.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,66.0,3.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,58.0,3.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,45.0,2.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,87.0,4.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,62.0,3.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Dépendance,,0.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Chantilly,60,Appartement,44.0,2.0,2.455475,49.17774,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,71.0,4.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,55.0,2.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,53.0,2.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,69.0,3.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,53.0,2.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,55.0,2.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,66.0,3.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,55.0,2.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,69.0,3.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,55.0,2.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,66.0,3.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Appartement,69.0,3.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
2020-11-09,Vente,Margny-lès-Compiègne,60,Dépendance,,0.0,2.822784,49.424577,2020-11-09
